season,round,race_name,circuit_id,date,driver_id,grid,position
2019,1,Australian Grand Prix,albert_park,2019-03-17,bottas,2,1
2019,1,Australian Grand Prix,albert_park,2019-03-17,hamilton,1,2
2019,1,Australian Grand Prix,albert_park,2019-03-17,max_verstappen,4,3
2019,1,Australian Grand Prix,albert_park,2019-03-17,vettel,3,4
2019,1,Australian Grand Prix,albert_park,2019-03-17,leclerc,5,5
2019,1,Australian Grand Prix,albert_park,2019-03-17,kevin_magnussen,7,6
2019,1,Australian Grand Prix,albert_park,2019-03-17,hulkenberg,11,7
2019,1,Australian Grand Prix,albert_park,2019-03-17,raikkonen,9,8
2019,1,Australian Grand Prix,albert_park,2019-03-17,stroll,16,9
2019,1,Australian Grand Prix,albert_park,2019-03-17,kvyat,15,10
2019,1,Australian Grand Prix,albert_park,2019-03-17,gasly,17,11
2019,1,Australian Grand Prix,albert_park,2019-03-17,norris,8,12
2019,1,Australian Grand Prix,albert_park,2019-03-17,perez,10,13
2019,1,Australian Grand Prix,albert_park,2019-03-17,albon,13,14
2019,1,Australian Grand Prix,albert_park,2019-03-17,giovinazzi,14,15
2019,1,Australian Grand Prix,albert_park,2019-03-17,russell,19,16
2019,1,Australian Grand Prix,albert_park,2019-03-17,kubica,20,17
2019,1,Australian Grand Prix,albert_park,2019-03-17,grosjean,6,18
2019,1,Australian Grand Prix,albert_park,2019-03-17,ricciardo,12,19
2019,1,Australian Grand Prix,albert_park,2019-03-17,sainz,18,20
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,hamilton,3,1
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,bottas,4,2
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,leclerc,1,3
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,max_verstappen,5,4
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,vettel,2,5
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,norris,9,6
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,raikkonen,8,7
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,gasly,13,8
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,albon,12,9
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,perez,14,10
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,giovinazzi,16,11
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,kvyat,15,12
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,kevin_magnussen,6,13
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,stroll,18,14
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,russell,19,15
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,kubica,20,16
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,hulkenberg,17,17
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,ricciardo,10,18
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,sainz,7,19
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,grosjean,11,20
2019,3,Chinese Grand Prix,shanghai,2019-04-14,hamilton,2,1
2019,3,Chinese Grand Prix,shanghai,2019-04-14,bottas,1,2
2019,3,Chinese Grand Prix,shanghai,2019-04-14,vettel,3,3
2019,3,Chinese Grand Prix,shanghai,2019-04-14,max_verstappen,5,4
2019,3,Chinese Grand Prix,shanghai,2019-04-14,leclerc,4,5
2019,3,Chinese Grand Prix,shanghai,2019-04-14,gasly,6,6
2019,3,Chinese Grand Prix,shanghai,2019-04-14,ricciardo,7,7
2019,3,Chinese Grand Prix,shanghai,2019-04-14,perez,12,8
2019,3,Chinese Grand Prix,shanghai,2019-04-14,raikkonen,13,9
2019,3,Chinese Grand Prix,shanghai,2019-04-14,albon,0,10
2019,3,Chinese Grand Prix,shanghai,2019-04-14,grosjean,10,11
2019,3,Chinese Grand Prix,shanghai,2019-04-14,stroll,16,12
2019,3,Chinese Grand Prix,shanghai,2019-04-14,kevin_magnussen,9,13
2019,3,Chinese Grand Prix,shanghai,2019-04-14,sainz,14,14
2019,3,Chinese Grand Prix,shanghai,2019-04-14,giovinazzi,19,15
2019,3,Chinese Grand Prix,shanghai,2019-04-14,russell,17,16
2019,3,Chinese Grand Prix,shanghai,2019-04-14,kubica,18,17
2019,3,Chinese Grand Prix,shanghai,2019-04-14,norris,15,18
2019,3,Chinese Grand Prix,shanghai,2019-04-14,kvyat,11,19
2019,3,Chinese Grand Prix,shanghai,2019-04-14,hulkenberg,8,20
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,bottas,1,1
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,hamilton,2,2
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,vettel,3,3
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,max_verstappen,4,4
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,leclerc,8,5
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,perez,5,6
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,sainz,9,7
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,norris,7,8
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,stroll,13,9
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,raikkonen,0,10
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,albon,11,11
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,giovinazzi,17,12
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,kevin_magnussen,12,13
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,hulkenberg,15,14
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,russell,16,15
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,kubica,0,16
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,gasly,0,17
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,grosjean,14,18
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,kvyat,6,19
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,ricciardo,10,20
2019,5,Spanish Grand Prix,catalunya,2019-05-12,hamilton,2,1
2019,5,Spanish Grand Prix,catalunya,2019-05-12,bottas,1,2
2019,5,Spanish Grand Prix,catalunya,2019-05-12,max_verstappen,4,3
2019,5,Spanish Grand Prix,catalunya,2019-05-12,vettel,3,4
2019,5,Spanish Grand Prix,catalunya,2019-05-12,leclerc,5,5
2019,5,Spanish Grand Prix,catalunya,2019-05-12,gasly,6,6
2019,5,Spanish Grand Prix,catalunya,2019-05-12,kevin_magnussen,8,7
2019,5,Spanish Grand Prix,catalunya,2019-05-12,sainz,12,8
2019,5,Spanish Grand Prix,catalunya,2019-05-12,kvyat,9,9
2019,5,Spanish Grand Prix,catalunya,2019-05-12,grosjean,7,10
2019,5,Spanish Grand Prix,catalunya,2019-05-12,albon,11,11
2019,5,Spanish Grand Prix,catalunya,2019-05-12,ricciardo,13,12
2019,5,Spanish Grand Prix,catalunya,2019-05-12,hulkenberg,0,13
2019,5,Spanish Grand Prix,catalunya,2019-05-12,raikkonen,14,14
2019,5,Spanish Grand Prix,catalunya,2019-05-12,perez,15,15
2019,5,Spanish Grand Prix,catalunya,2019-05-12,giovinazzi,18,16
2019,5,Spanish Grand Prix,catalunya,2019-05-12,russell,19,17
2019,5,Spanish Grand Prix,catalunya,2019-05-12,kubica,17,18
2019,5,Spanish Grand Prix,catalunya,2019-05-12,stroll,16,19
2019,5,Spanish Grand Prix,catalunya,2019-05-12,norris,10,20
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,bottas,1,1
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,leclerc,7,2
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,norris,3,3
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,hamilton,5,4
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,sainz,8,5
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,perez,6,6
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,gasly,12,7
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,ocon,14,8
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,giovinazzi,18,9
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,vettel,11,10
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,latifi,20,11
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,kvyat,13,12
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,albon,4,13
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,raikkonen,19,14
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,russell,17,15
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,grosjean,15,16
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,kevin_magnussen,16,17
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,stroll,9,18
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,ricciardo,10,19
2020,1,Austrian Grand Prix,red_bull_ring,2020-07-05,max_verstappen,2,20
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,hamilton,1,1
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,bottas,4,2
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,max_verstappen,2,3
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,albon,6,4
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,norris,9,5
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,perez,17,6
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,stroll,12,7
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,ricciardo,8,8
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,sainz,3,9
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,kvyat,13,10
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,raikkonen,16,11
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,kevin_magnussen,15,12
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,grosjean,0,13
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,giovinazzi,19,14
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,gasly,7,15
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,russell,11,16
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,latifi,18,17
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,ocon,5,18
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,leclerc,14,19
2020,2,Styrian Grand Prix,red_bull_ring,2020-07-12,vettel,10,20
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,hamilton,1,1
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,max_verstappen,7,2
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,bottas,2,3
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,stroll,3,4
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,albon,13,5
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,vettel,5,6
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,perez,4,7
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,ricciardo,11,8
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,sainz,9,9
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,kevin_magnussen,0,10
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,leclerc,6,11
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,kvyat,17,12
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,norris,8,13
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,ocon,14,14
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,raikkonen,20,15
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,grosjean,0,16
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,giovinazzi,19,17
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,russell,12,18
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,latifi,15,19
2020,3,Hungarian Grand Prix,hungaroring,2020-07-19,gasly,10,20
2020,4,British Grand Prix,silverstone,2020-08-02,hamilton,1,1
2020,4,British Grand Prix,silverstone,2020-08-02,max_verstappen,3,2
2020,4,British Grand Prix,silverstone,2020-08-02,leclerc,4,3
2020,4,British Grand Prix,silverstone,2020-08-02,ricciardo,8,4
2020,4,British Grand Prix,silverstone,2020-08-02,norris,5,5
2020,4,British Grand Prix,silverstone,2020-08-02,ocon,9,6
2020,4,British Grand Prix,silverstone,2020-08-02,gasly,11,7
2020,4,British Grand Prix,silverstone,2020-08-02,albon,12,8
2020,4,British Grand Prix,silverstone,2020-08-02,stroll,6,9
2020,4,British Grand Prix,silverstone,2020-08-02,vettel,10,10
2020,4,British Grand Prix,silverstone,2020-08-02,bottas,2,11
2020,4,British Grand Prix,silverstone,2020-08-02,russell,20,12
2020,4,British Grand Prix,silverstone,2020-08-02,sainz,7,13
2020,4,British Grand Prix,silverstone,2020-08-02,giovinazzi,15,14
2020,4,British Grand Prix,silverstone,2020-08-02,latifi,18,15
2020,4,British Grand Prix,silverstone,2020-08-02,grosjean,17,16
2020,4,British Grand Prix,silverstone,2020-08-02,raikkonen,16,17
2020,4,British Grand Prix,silverstone,2020-08-02,kvyat,19,18
2020,4,British Grand Prix,silverstone,2020-08-02,kevin_magnussen,14,19
2020,4,British Grand Prix,silverstone,2020-08-02,hulkenberg,13,20
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,max_verstappen,4,1
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,hamilton,2,2
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,bottas,1,3
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,leclerc,8,4
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,albon,9,5
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,stroll,6,6
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,hulkenberg,3,7
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,ocon,14,8
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,norris,10,9
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,kvyat,16,10
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,gasly,7,11
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,vettel,11,12
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,sainz,12,13
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,ricciardo,5,14
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,raikkonen,20,15
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,grosjean,13,16
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,giovinazzi,19,17
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,russell,15,18
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,latifi,18,19
2020,5,70th Anniversary Grand Prix,silverstone,2020-08-09,kevin_magnussen,17,20
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,hamilton,2,1
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,max_verstappen,1,2
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,bottas,3,3
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,norris,7,4
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,perez,0,5
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,leclerc,4,6
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,ricciardo,6,7
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,sainz,8,8
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,tsunoda,13,9
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,stroll,10,10
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,raikkonen,14,11
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,giovinazzi,12,12
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,ocon,16,13
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,russell,15,14
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,vettel,20,15
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,mick_schumacher,18,16
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,gasly,5,17
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,latifi,17,18
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,alonso,9,19
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,mazepin,19,20
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,max_verstappen,3,1
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,hamilton,1,2
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,norris,7,3
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,leclerc,4,4
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,sainz,11,5
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,ricciardo,6,6
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,gasly,5,7
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,stroll,10,8
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,ocon,9,9
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,alonso,15,10
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,perez,2,11
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,tsunoda,20,12
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,raikkonen,16,13
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,giovinazzi,17,14
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,vettel,0,15
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,mick_schumacher,18,16
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,mazepin,19,17
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,bottas,8,18
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,russell,12,19
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,latifi,14,20
2021,3,Portuguese Grand Prix,portimao,2021-05-02,hamilton,2,1
2021,3,Portuguese Grand Prix,portimao,2021-05-02,max_verstappen,3,2
2021,3,Portuguese Grand Prix,portimao,2021-05-02,bottas,1,3
2021,3,Portuguese Grand Prix,portimao,2021-05-02,perez,4,4
